,School,State,Zip Code,School Type,FEDERAL WORK Recipients,FEDERAL WORK $ Federal Award, FEDERAL WORK Disbursements,PERKINS LOAN Recipients,PERKINS LOAN $ Federal Award,PERKINS LOAN Disbursements,FEDERAL SUPPLEMENTAL Recipients,FEDERAL SUPPLEMENTAL $ Federal Award,FEDERAL SUPPLEMENTAL Disbursements,CITY,TuitionAmount,value,year,location
860,1155,5,1832,2,17.0,25619.0,31626,0.0,0.0,0.0,59.0,29920.0,35000.0,419,16058.0,0.0518161881,2013.0,52
861,1187,5,1827,0,85.0,129001.0,160106,70.0,0.0,82900.0,47.0,38125.0,38125.0,139,42575.0,0.047254648,2013.0,54
863,1264,5,1833,2,66.0,97740.0,82398,0.0,0.0,0.0,54.0,28016.0,43867.0,1181,15982.0,0.0518161881,2013.0,52
864,1352,5,1837,2,28.0,60820.0,60820,0.0,0.0,0.0,19.0,37094.0,37094.0,621,16404.0,0.047254648,2013.0,54
867,1428,5,1836,2,84.0,161418.0,161934,0.0,0.0,0.0,391.0,211161.0,211161.0,988,14679.0,0.0518161881,2013.0,52
868,1451,5,1825,2,58.0,165888.0,160251,0.0,0.0,0.0,249.0,170000.0,149901.0,636,14046.0,0.0518161881,2013.0,52
869,1456,5,1823,0,434.0,719244.0,714141,118.0,0.0,276511.0,157.0,407817.0,750171.0,323,43058.0,0.0509559705,2013.0,55
870,1808,5,1839,2,111.0,108839.0,122359,0.0,0.0,0.0,87.0,80405.0,79628.0,1245,16636.0,0.047254648,2013.0,54
874,1876,5,1822,0,615.0,1386302.0,1827856,755.0,0.0,2248015.0,164.0,499190.0,392331.0,323,53614.0,0.0509559705,2013.0,55
875,1940,5,1831,2,196.0,373191.0,485099,462.0,0.0,899924.0,181.0,288160.0,384213.0,486,19105.0,0.0509559705,2013.0,55
876,1940,5,1831,2,196.0,373191.0,485099,462.0,0.0,899924.0,181.0,288160.0,384213.0,263,23434.0,0.0509559705,2013.0,55
877,2099,5,1841,2,201.0,187283.0,249711,104.0,0.0,95770.0,315.0,110676.0,147568.0,497,18875.0,0.0509559705,2013.0,55
879,15,6,174,0,97.0,125444.0,146177,32.0,0.0,63400.0,292.0,104312.0,153842.0,836,41520.0,0.051129952,2013.0,60
880,88,6,158,2,33.0,44963.0,72653,0.0,0.0,0.0,418.0,30020.0,40027.0,377,10520.0,0.0475040572,2013.0,61
881,192,6,171,1,83.0,100000.0,99345,0.0,0.0,0.0,659.0,163935.0,230147.0,931,27704.0,0.0475040572,2013.0,59
882,192,6,171,1,83.0,100000.0,99345,0.0,0.0,0.0,659.0,163935.0,230147.0,582,27770.0,0.0475040572,2013.0,59
883,192,6,171,1,83.0,100000.0,99345,0.0,0.0,0.0,659.0,163935.0,230147.0,863,27069.0,0.0475040572,2013.0,59
884,255,6,160,2,59.0,121161.0,124050,0.0,0.0,0.0,953.0,119887.0,117708.0,513,13470.0,0.0475040572,2013.0,61
885,286,6,157,2,302.0,289567.0,324054,517.0,0.0,960468.0,345.0,222800.0,318670.0,834,20372.0,0.051129952,2013.0,60
886,433,6,168,0,627.0,282985.0,576732,291.0,0.0,256438.0,272.0,309236.0,412315.0,838,58690.0,0.0475040572,2013.0,61
887,535,6,165,2,73.0,144695.0,141195,400.0,0.0,523050.0,287.0,139630.0,137750.0,1356,22633.0,0.0513157996,2013.0,57
888,584,6,185,0,301.0,319655.0,263741,348.0,0.0,420670.0,231.0,251194.0,394640.0,396,56628.0,0.051129952,2013.0,60
891,679,6,164,0,81.0,193971.0,244621,0.0,0.0,0.0,640.0,239840.0,319787.0,349,32844.0,0.0475040572,2013.0,61
892,761,6,180,2,45.0,116506.0,116506,0.0,0.0,0.0,1021.0,124160.0,124360.0,153,10703.0,0.0512602874,2013.0,58
893,945,6,173,1,49.0,63467.0,71077,0.0,0.0,0.0,133.0,86944.0,117253.0,1161,29502.0,0.0475040572,2013.0,61
894,1000,6,156,2,89.0,118755.0,151334,0.0,0.0,0.0,259.0,118796.0,143788.0,709,9000.0,0.051129952,2013.0,60
895,1000,6,156,2,89.0,118755.0,151334,0.0,0.0,0.0,259.0,118796.0,143788.0,709,16905.0,0.051129952,2013.0,62
896,1087,6,172,2,63.0,130297.0,167346,0.0,0.0,0.0,78.0,47847.0,70436.0,755,9053.0,0.0475040572,2013.0,61
897,1087,6,172,2,63.0,130297.0,167346,0.0,0.0,0.0,78.0,47847.0,70436.0,91,8397.0,0.0475040572,2013.0,64
898,1128,6,169,0,52.0,54263.0,59833,100.0,0.0,178560.0,127.0,47811.0,81836.0,838,43386.0,0.0513157996,2013.0,57
899,1196,6,182,2,60.0,129807.0,173075,0.0,0.0,0.0,714.0,100000.0,133333.0,1303,10754.0,0.0512602874,2013.0,58
900,1293,6,159,2,40.0,30865.0,48067,0.0,0.0,0.0,183.0,25318.0,31519.0,1362,10289.0,0.051129952,2013.0,60
901,1300,6,187,2,35.0,103793.0,103793,0.0,0.0,0.0,647.0,89241.0,89121.0,875,13507.0,0.0438435037,2013.0,63
902,1415,6,183,1,179.0,388677.0,297855,0.0,0.0,0.0,445.0,413110.0,593845.0,1303,40723.0,0.0475040572,2013.0,61
903,1433,6,166,2,22.0,40147.0,45143,0.0,0.0,0.0,190.0,39321.0,58273.0,302,11294.0,0.0475040572,2013.0,61
904,1434,6,177,0,505.0,841579.0,770906,506.0,0.0,774125.0,385.0,371906.0,727876.0,501,53476.0,0.0475040572,2013.0,61
905,1500,6,186,0,708.0,548644.0,694949,63.0,0.0,126000.0,321.0,234882.0,297517.0,396,50984.0,0.0475040572,2013.0,61
906,1534,6,181,0,10.0,19780.0,26373,0.0,0.0,0.0,48.0,17587.0,22949.0,153,24452.0,0.0512602874,2013.0,58
913,1646,6,175,2,108.0,363591.0,250902,112.0,0.0,497863.0,828.0,202068.0,362859.0,836,18628.0,0.0475040572,2013.0,61
914,1790,6,170,2,34.0,91893.0,113103,0.0,0.0,0.0,290.0,90636.0,114932.0,876,9055.0,0.0475040572,2013.0,61
915,1811,6,161,0,279.0,223719.0,311051,128.0,0.0,495459.0,273.0,296183.0,463901.0,513,59865.0,0.0475040572,2013.0,61
916,1824,6,155,2,32.0,71230.0,94974,0.0,0.0,0.0,754.0,68417.0,91223.0,401,11502.0,0.0475040572,2013.0,61
917,1855,6,179,0,331.0,375041.0,502921,606.0,0.0,943311.0,453.0,416691.0,416691.0,153,45640.0,0.0475040572,2013.0,61
918,1872,6,167,2,757.0,1335507.0,1336849,1087.0,0.0,2599294.0,599.0,557587.0,1143449.0,1189,25786.0,0.0475040572,2013.0,61
919,1872,6,167,2,757.0,1335507.0,1336849,1087.0,0.0,2599294.0,599.0,557587.0,1143449.0,1303,13099.0,0.0475040572,2013.0,61
920,1872,6,167,2,757.0,1335507.0,1336849,1087.0,0.0,2599294.0,599.0,557587.0,1143449.0,496,12946.0,0.0475040572,2013.0,61
921,1872,6,167,2,757.0,1335507.0,1336849,1087.0,0.0,2599294.0,599.0,557587.0,1143449.0,1175,13028.0,0.0475040572,2013.0,61
922,1872,6,167,2,757.0,1335507.0,1336849,1087.0,0.0,2599294.0,599.0,557587.0,1143449.0,875,23434.0,0.0475040572,2013.0,61
923,1883,6,162,0,386.0,510479.0,519950,468.0,0.0,918522.0,554.0,489622.0,822989.0,1325,47368.0,0.0475040572,2013.0,61
924,1933,6,176,0,222.0,444556.0,400927,169.0,0.0,679088.0,138.0,256926.0,460081.0,1326,48280.0,0.0512602874,2013.0,58
925,1956,6,163,0,69.0,148571.0,139285,32.0,0.0,96286.0,263.0,62373.0,123895.0,1325,42885.0,0.0475040572,2013.0,61
927,2088,6,184,2,89.0,113986.0,176061,158.0,0.0,525480.0,69.0,104164.0,138538.0,301,19446.0,0.051129952,2013.0,60
928,2149,6,178,0,1383.0,1656939.0,3291266,757.0,0.0,2890232.0,435.0,868326.0,1710081.0,836,59320.0,0.0513157996,2013.0,57
930,483,7,530,0,35.0,17789.0,41606,0.0,0.0,0.0,14.0,20179.0,15950.0,1358,35381.0,0.0504635367,2013.0,67
931,485,7,532,2,101.0,194699.0,206975,16.0,0.0,26100.0,344.0,178873.0,163319.0,334,20506.0,0.0504635367,2013.0,67
932,486,7,534,2,30.0,68278.0,67030,0.0,0.0,0.0,316.0,69785.0,111139.0,458,8161.0,0.0504635367,2013.0,67
933,486,7,534,2,30.0,68278.0,67030,0.0,0.0,0.0,316.0,69785.0,111139.0,334,8221.0,0.0504635367,2013.0,67
934,486,7,534,2,30.0,68278.0,67030,0.0,0.0,0.0,316.0,69785.0,111139.0,1358,8203.0,0.0504635367,2013.0,67
935,486,7,534,2,30.0,68278.0,67030,0.0,0.0,0.0,316.0,69785.0,111139.0,458,8161.0,0.0504635367,2013.0,66
936,486,7,534,2,30.0,68278.0,67030,0.0,0.0,0.0,316.0,69785.0,111139.0,334,8221.0,0.0504635367,2013.0,66
937,486,7,534,2,30.0,68278.0,67030,0.0,0.0,0.0,316.0,69785.0,111139.0,1358,8203.0,0.0504635367,2013.0,66
938,678,7,531,0,35.0,58617.0,50139,5.0,0.0,13090.0,64.0,41328.0,70352.0,1358,32255.0,0.0504635367,2013.0,67
939,1875,7,529,2,474.0,800000.0,462782,1798.0,0.0,2454834.0,738.0,451176.0,866902.0,847,21748.0,0.0539872594,2013.0,65
940,2070,7,533,0,170.0,124884.0,288843,18.0,0.0,71400.0,183.0,116468.0,133600.0,334,35199.0,0.0539872594,2013.0,65
942,78,8,783,1,45.0,157090.0,124928,229.0,0.0,772623.0,576.0,214429.0,338269.0,423,30805.0,0.0507219833,2013.0,79
943,78,8,783,1,45.0,157090.0,124928,229.0,0.0,772623.0,576.0,214429.0,338269.0,647,28772.0,0.0507219833,2013.0,79
944,101,8,811,0,63.0,42389.0,59261,0.0,0.0,0.0,66.0,35861.0,31462.0,62,34729.0,0.0469736702,2013.0,70
945,114,8,750,0,25.0,40110.0,50045,0.0,0.0,0.0,53.0,16726.0,20200.0,473,15748.0,0.045895389,2013.0,78
946,121,8,775,0,450.0,979140.0,1097820,25.0,0.0,89147.0,825.0,359831.0,359831.0,751,41019.0,0.0495338266,2013.0,72
947,133,8,818,0,12.0,10367.0,13823,0.0,0.0,0.0,25.0,15926.0,18733.0,656,42291.0,0.0414435871,2013.0,83
948,159,8,735,0,300.0,605949.0,464781,0.0,0.0,0.0,2914.0,723168.0,871752.0,308,27017.0,0.0533582356,2013.0,68
949,203,8,779,2,222.0,898393.0,689691,0.0,0.0,0.0,3545.0,900350.0,983303.0,423,13383.0,0.0504272449,2013.0,71
950,316,8,751,2,35.0,74875.0,71230,0.0,0.0,0.0,219.0,74939.0,71371.0,714,9298.0,0.0507219833,2013.0,79
951,325,8,780,0,17.0,63244.0,73359,0.0,0.0,0.0,360.0,115255.0,151696.0,447,31522.0,0.0507219833,2013.0,79
952,325,8,780,0,17.0,63244.0,73359,0.0,0.0,0.0,360.0,115255.0,151696.0,751,26981.0,0.0507219833,2013.0,79
953,325,8,780,0,17.0,63244.0,73359,0.0,0.0,0.0,360.0,115255.0,151696.0,447,31522.0,0.0507219833,2013.0,73
954,325,8,780,0,17.0,63244.0,73359,0.0,0.0,0.0,360.0,115255.0,151696.0,751,26981.0,0.0507219833,2013.0,73
955,325,8,757,0,6.0,17691.0,13752,0.0,0.0,0.0,100.0,22281.0,34605.0,447,31522.0,0.0507219833,2013.0,79
956,325,8,757,0,6.0,17691.0,13752,0.0,0.0,0.0,100.0,22281.0,34605.0,751,26981.0,0.0507219833,2013.0,79
957,325,8,757,0,6.0,17691.0,13752,0.0,0.0,0.0,100.0,22281.0,34605.0,447,31522.0,0.0507219833,2013.0,73
958,325,8,757,0,6.0,17691.0,13752,0.0,0.0,0.0,100.0,22281.0,34605.0,751,26981.0,0.0507219833,2013.0,73
959,340,8,798,0,46.0,20929.0,24103,0.0,0.0,0.0,78.0,20226.0,25282.0,246,28463.0,0.0470266812,2013.0,76
960,365,8,777,1,42.0,47565.0,63420,0.0,0.0,0.0,249.0,55046.0,73394.0,751,22094.0,0.048848357,2013.0,73
961,365,8,777,1,42.0,47565.0,63420,0.0,0.0,0.0,249.0,55046.0,73394.0,751,21062.0,0.048848357,2013.0,73
962,365,8,777,1,42.0,47565.0,63420,0.0,0.0,0.0,249.0,55046.0,73394.0,529,21898.0,0.048848357,2013.0,73
963,365,8,777,1,42.0,47565.0,63420,0.0,0.0,0.0,249.0,55046.0,73394.0,295,23214.0,0.048848357,2013.0,73
964,366,8,815,2,93.0,210745.0,175278,0.0,0.0,0.0,169.0,204588.0,204588.0,885,13907.0,0.0469736702,2013.0,70
965,479,8,734,2,193.0,417438.0,378141,0.0,0.0,0.0,1719.0,407804.0,407804.0,308,11307.0,0.0526592241,2013.0,80
966,500,8,791,1,19.0,37025.0,33084,0.0,0.0,0.0,222.0,28345.0,49734.0,131,24572.0,0.0414435871,2013.0,83
967,536,8,765,2,126.0,286861.0,269769,0.0,0.0,0.0,442.0,250232.0,257558.0,254,10693.0,0.0469885186,2013.0,69
968,550,8,797,0,467.0,263908.0,569818,142.0,0.0,235734.0,165.0,151564.0,202085.0,1068,49802.0,0.0469885186,2013.0,69
969,554,8,739,0,180.0,357112.0,251609,0.0,0.0,0.0,281.0,215650.0,303282.0,576,22929.0,0.048848357,2013.0,73
970,561,8,736,0,187.0,453192.0,318273,533.0,0.0,1791875.0,244.0,432580.0,727717.0,308,45648.0,0.0414435871,2013.0,83
971,561,8,736,0,187.0,453192.0,318273,533.0,0.0,1791875.0,244.0,432580.0,727717.0,308,20932.0,0.0414435871,2013.0,83
972,580,8,762,1,343.0,1356776.0,1258666,0.0,0.0,0.0,10490.0,2746988.0,3556363.0,967,27860.0,0.0414435871,2013.0,83
973,580,8,762,1,343.0,1356776.0,1258666,0.0,0.0,0.0,10490.0,2746988.0,3556363.0,904,26001.0,0.0414435871,2013.0,83
974,580,8,762,1,343.0,1356776.0,1258666,0.0,0.0,0.0,10490.0,2746988.0,3556363.0,644,27296.0,0.0414435871,2013.0,83
975,580,8,762,1,343.0,1356776.0,1258666,0.0,0.0,0.0,10490.0,2746988.0,3556363.0,1211,28979.0,0.0414435871,2013.0,83
976,580,8,762,1,343.0,1356776.0,1258666,0.0,0.0,0.0,10490.0,2746988.0,3556363.0,635,26963.0,0.0414435871,2013.0,83
977,580,8,762,1,343.0,1356776.0,1258666,0.0,0.0,0.0,10490.0,2746988.0,3556363.0,1211,27739.0,0.0414435871,2013.0,83
978,580,8,762,1,343.0,1356776.0,1258666,0.0,0.0,0.0,10490.0,2746988.0,3556363.0,740,29195.0,0.0414435871,2013.0,83
979,580,8,762,1,343.0,1356776.0,1258666,0.0,0.0,0.0,10490.0,2746988.0,3556363.0,576,28996.0,0.0414435871,2013.0,83
980,581,8,786,0,9.0,51269.0,60274,0.0,0.0,0.0,520.0,80390.0,101730.0,131,27322.0,0.0533582356,2013.0,68
981,597,8,733,0,255.0,92334.0,237231,30.0,0.0,65000.0,156.0,103442.0,137923.0,1052,28305.0,0.0495338266,2013.0,72
982,601,8,747,2,280.0,775602.0,621992,493.0,0.0,869408.0,879.0,1238268.0,1238268.0,1210,19191.0,0.0504272449,2013.0,71
983,602,8,788,2,228.0,683858.0,536241,81.0,0.0,131587.0,334.0,469256.0,475256.0,131,19131.0,0.045895389,2013.0,78
984,603,8,776,1,71.0,197774.0,196470,0.0,0.0,0.0,634.0,239902.0,346456.0,751,46564.0,0.0504272449,2013.0,71
985,604,8,795,0,37.0,17459.0,23279,22.0,0.0,69000.0,41.0,15298.0,20397.0,1218,25690.0,0.0495338266,2013.0,72
986,605,8,732,2,42.0,74979.0,73710,0.0,0.0,0.0,142.0,62763.0,60363.0,630,9879.0,0.045895389,2013.0,78
987,606,8,809,2,171.0,244037.0,325457,0.0,0.0,0.0,455.0,186646.0,220149.0,424,18097.0,0.0526592241,2013.0,80
988,607,8,764,0,560.0,585762.0,779291,577.0,0.0,1358809.0,569.0,560822.0,764200.0,740,51807.0,0.051988961,2013.0,75
989,608,8,778,2,466.0,1713601.0,1851362,132.0,0.0,467508.0,1323.0,988194.0,1024388.0,751,18426.0,0.0507219833,2013.0,79
990,609,8,767,2,17.0,46712.0,47536,0.0,0.0,0.0,31.0,25908.0,19900.0,604,18699.0,0.0507219833,2013.0,79
991,610,8,769,0,188.0,327061.0,288947,0.0,0.0,0.0,158.0,190245.0,206747.0,753,25036.0,0.051988961,2013.0,75
992,611,8,766,1,34.0,129666.0,150067,0.0,0.0,0.0,1093.0,170893.0,243951.0,529,25220.0,0.048848357,2013.0,73
993,612,8,801,0,119.0,129680.0,155282,154.0,0.0,477950.0,382.0,83133.0,121928.0,635,38413.0,0.0469736702,2013.0,70
994,613,8,808,2,94.0,301844.0,234220,0.0,0.0,0.0,343.0,297145.0,319111.0,424,15635.0,0.048848357,2013.0,73
995,614,8,738,2,377.0,723698.0,785624,0.0,0.0,0.0,1012.0,649664.0,618128.0,576,11430.0,0.0533582356,2013.0,68
996,614,8,738,2,377.0,723698.0,785624,0.0,0.0,0.0,1012.0,649664.0,618128.0,576,15982.0,0.0533582356,2013.0,68
997,615,8,746,2,603.0,1538266.0,1280647,500.0,0.0,1878120.0,1047.0,556940.0,1190465.0,1210,20774.0,0.0507219833,2013.0,79
1098,626,8,806,1,18.0,18446.0,12333,0.0,0.0,0.0,109.0,31338.0,49213.0,920,25314.0,0.0504272449,2013.0,71
1099,626,8,806,1,18.0,18446.0,12333,0.0,0.0,0.0,109.0,31338.0,49213.0,971,24083.0,0.0504272449,2013.0,71
1100,626,8,806,1,18.0,18446.0,12333,0.0,0.0,0.0,109.0,31338.0,49213.0,751,15140.0,0.0504272449,2013.0,71
1101,626,8,806,1,18.0,18446.0,12333,0.0,0.0,0.0,109.0,31338.0,49213.0,940,15014.0,0.0504272449,2013.0,71
1102,626,8,806,1,18.0,18446.0,12333,0.0,0.0,0.0,109.0,31338.0,49213.0,382,26097.0,0.0504272449,2013.0,82
1103,626,8,806,1,18.0,18446.0,12333,0.0,0.0,0.0,109.0,31338.0,49213.0,431,22655.0,0.0504272449,2013.0,82
1104,626,8,806,1,18.0,18446.0,12333,0.0,0.0,0.0,109.0,31338.0,49213.0,1117,32946.0,0.0504272449,2013.0,82
1105,626,8,806,1,18.0,18446.0,12333,0.0,0.0,0.0,109.0,31338.0,49213.0,382,26097.0,0.0504272449,2013.0,82
1106,626,8,806,1,18.0,18446.0,12333,0.0,0.0,0.0,109.0,31338.0,49213.0,431,22655.0,0.0504272449,2013.0,82
1107,626,8,806,1,18.0,18446.0,12333,0.0,0.0,0.0,109.0,31338.0,49213.0,1117,32946.0,0.0504272449,2013.0,82
1108,626,8,806,1,18.0,18446.0,12333,0.0,0.0,0.0,109.0,31338.0,49213.0,382,26097.0,0.0504272449,2013.0,82
1109,626,8,806,1,18.0,18446.0,12333,0.0,0.0,0.0,109.0,31338.0,49213.0,431,22655.0,0.0504272449,2013.0,82
1110,626,8,806,1,18.0,18446.0,12333,0.0,0.0,0.0,109.0,31338.0,49213.0,1117,32946.0,0.0504272449,2013.0,82
1111,626,8,806,1,18.0,18446.0,12333,0.0,0.0,0.0,109.0,31338.0,49213.0,272,27848.0,0.0504272449,2013.0,81
1112,626,8,806,1,18.0,18446.0,12333,0.0,0.0,0.0,109.0,31338.0,49213.0,828,30528.0,0.0504272449,2013.0,81
1113,641,8,761,1,588.0,1021982.0,1173186,0.0,0.0,0.0,2401.0,1347789.0,1684737.0,1364,35899.0,0.0469885186,2013.0,69
1114,701,8,749,2,48.0,125831.0,95760,0.0,0.0,0.0,202.0,117311.0,135550.0,924,9810.0,0.0470266812,2013.0,76
1115,743,8,794,2,309.0,867645.0,834894,0.0,0.0,0.0,1468.0,1111934.0,1091701.0,1211,9858.0,0.0469736702,2013.0,70
1116,748,8,789,0,4.0,5678.0,5678,0.0,0.0,0.0,19.0,8113.0,10817.0,537,12303.0,0.0533582356,2013.0,68
1117,749,8,810,0,57.0,165627.0,168370,0.0,0.0,0.0,724.0,173561.0,177660.0,826,23659.0,0.0526592241,2013.0,80
1118,788,8,820,2,99.0,322901.0,288149,0.0,0.0,0.0,677.0,293555.0,314677.0,425,6709.0,0.0526592241,2013.0,80
1119,819,8,740,0,192.0,222414.0,242178,26.0,0.0,84030.0,150.0,195543.0,258724.0,576,42459.0,0.048848357,2013.0,73
1120,854,8,781,0,61.0,145953.0,173469,63.0,0.0,58780.0,7465.0,1021001.0,1282998.0,423,26887.0,0.0504272449,2013.0,71
1121,895,8,819,2,30.0,79427.0,74439,0.0,0.0,0.0,151.0,83682.0,80903.0,656,9570.0,0.0470266812,2013.0,76
1122,986,8,787,0,78.0,116327.0,122214,1.0,0.0,1500.0,78.0,64059.0,121900.0,131,48735.0,0.048848357,2013.0,73
1123,1076,8,771,2,819.0,2815515.0,2261951,1385.0,0.0,1108650.0,4577.0,2390502.0,2401951.0,751,19850.0,0.048848357,2013.0,73
1124,1077,8,770,1,66.0,305624.0,198994,0.0,0.0,0.0,725.0,300319.0,502300.0,751,30422.0,0.0533582356,2013.0,68
1125,1203,8,814,2,31.0,27620.0,36832,0.0,0.0,0.0,67.0,22481.0,29175.0,1103,19781.0,0.0507219833,2013.0,79
1126,1246,8,748,2,7.0,23845.0,18037,0.0,0.0,0.0,57.0,23186.0,29146.0,701,9016.0,0.0414435871,2013.0,83
1127,1286,8,754,2,40.0,80000.0,67425,0.0,0.0,0.0,678.0,90000.0,90000.0,856,13486.0,0.045895389,2013.0,78
1128,1305,8,782,0,841.0,3826674.0,2733958,296.0,0.0,1092447.0,897.0,403616.0,1360285.0,423,40783.0,0.0504272449,2013.0,71
1129,1367,8,784,0,244.0,291089.0,421756,0.0,0.0,0.0,130.0,126888.0,164000.0,1330,37535.0,0.0495338266,2013.0,72
1130,1368,8,790,2,176.0,471700.0,588076,0.0,0.0,0.0,1075.0,464333.0,535706.0,634,7804.0,0.0504272449,2013.0,71
1131,1378,8,816,2,88.0,205587.0,183414,0.0,0.0,0.0,265.0,196161.0,196161.0,842,10355.0,0.0470266812,2013.0,76
1132,1391,8,752,2,97.0,231974.0,189325,0.0,0.0,0.0,423.0,241721.0,241721.0,940,12748.0,0.045895389,2013.0,78
1133,1410,8,807,2,120.0,196754.0,340116,0.0,0.0,0.0,514.0,210675.0,228865.0,1363,13574.0,0.0470266812,2013.0,76
1134,1468,8,813,0,159.0,99600.0,124500,0.0,0.0,0.0,50.0,101051.0,126313.0,1103,54676.0,0.048848357,2013.0,73
1135,1489,8,760,0,291.0,295424.0,385334,151.0,0.0,320660.0,201.0,207158.0,274550.0,1364,56309.0,0.0493392454,2013.0,74
1136,1515,8,737,2,61.0,110000.0,110000,0.0,0.0,0.0,208.0,106540.0,96500.0,918,11904.0,0.045895389,2013.0,78
1137,1518,8,792,0,266.0,630161.0,597653,0.0,0.0,0.0,644.0,498197.0,489984.0,1062,31609.0,0.0470266812,2013.0,76
1138,1533,8,768,0,145.0,384495.0,354872,149.0,0.0,646063.0,151.0,81316.0,142200.0,753,37090.0,0.0507219833,2013.0,79
1139,1558,8,744,1,89.0,170036.0,265832,0.0,0.0,0.0,169.0,145941.0,142200.0,1211,21842.0,0.0533582356,2013.0,68
1140,1558,8,744,1,89.0,170036.0,265832,0.0,0.0,0.0,169.0,145941.0,142200.0,423,23083.0,0.0533582356,2013.0,68
1141,1558,8,744,1,89.0,170036.0,265832,0.0,0.0,0.0,169.0,145941.0,142200.0,576,23256.0,0.0533582356,2013.0,68
1142,1558,8,744,1,89.0,170036.0,265832,0.0,0.0,0.0,169.0,145941.0,142200.0,904,22272.0,0.0533582356,2013.0,68
1143,1563,8,755,2,196.0,400731.0,392212,0.0,0.0,0.0,634.0,406539.0,323100.0,447,12137.0,0.0483036461,2013.0,77
1144,1576,8,800,1,6.0,26227.0,19783,0.0,0.0,0.0,193.0,114105.0,178767.0,644,35082.0,0.045895389,2013.0,78
1145,1586,8,759,2,174.0,462623.0,455542,0.0,0.0,0.0,687.0,441496.0,367465.0,1091,12953.0,0.0483036461,2013.0,77
1146,1623,8,803,2,37.0,47998.0,49584,0.0,0.0,0.0,76.0,47467.0,47467.0,63,10402.0,0.0504272449,2013.0,71
1147,1634,8,785,1,11.0,24461.0,24997,6.0,0.0,3403.0,692.0,74834.0,113756.0,1330,27672.0,0.0469736702,2013.0,70
1148,1634,8,785,1,11.0,24461.0,24997,6.0,0.0,3403.0,692.0,74834.0,113756.0,576,27776.0,0.0469736702,2013.0,70
1149,1634,8,785,1,11.0,24461.0,24997,6.0,0.0,3403.0,692.0,74834.0,113756.0,1330,27672.0,0.0469736702,2013.0,69
1150,1634,8,785,1,11.0,24461.0,24997,6.0,0.0,3403.0,692.0,74834.0,113756.0,576,27776.0,0.0469736702,2013.0,69
1151,1634,8,741,1,2.0,2507.0,2183,0.0,0.0,0.0,97.0,12426.0,15749.0,1330,27672.0,0.0469736702,2013.0,70
1152,1634,8,741,1,2.0,2507.0,2183,0.0,0.0,0.0,97.0,12426.0,15749.0,576,27776.0,0.0469736702,2013.0,70
1153,1634,8,741,1,2.0,2507.0,2183,0.0,0.0,0.0,97.0,12426.0,15749.0,1330,27672.0,0.0469736702,2013.0,69
1154,1634,8,741,1,2.0,2507.0,2183,0.0,0.0,0.0,97.0,12426.0,15749.0,576,27776.0,0.0469736702,2013.0,69
1155,1640,8,802,0,84.0,138615.0,136677,58.0,0.0,108375.0,216.0,157234.0,155634.0,635,30333.0,0.0470266812,2013.0,76
1156,1703,8,799,2,233.0,724372.0,672198,0.0,0.0,0.0,2169.0,685966.0,719800.0,246,12727.0,0.0495338266,2013.0,72
1157,1706,8,812,2,113.0,215976.0,195853,0.0,0.0,0.0,567.0,208201.0,208201.0,143,15137.0,0.0526592241,2013.0,80
1158,1714,8,758,0,658.0,611276.0,1000307,394.0,0.0,1003343.0,354.0,270797.0,346670.0,311,49939.0,0.0533582356,2013.0,68
1159,1747,8,745,2,125.0,458922.0,325215,0.0,0.0,0.0,2691.0,589417.0,630356.0,1210,8985.0,0.0507219833,2013.0,79
1160,1748,8,773,0,8.0,26544.0,26887,2.0,0.0,3500.0,8.0,14143.0,24000.0,752,25600.0,0.0469736702,2013.0,70
1161,1809,8,742,0,38.0,10617.0,14156,0.0,0.0,0.0,86.0,15588.0,19745.0,576,16752.0,0.045895389,2013.0,78
1162,1812,8,817,0,33.0,45000.0,59971,0.0,0.0,0.0,40.0,36000.0,48000.0,1246,21986.0,0.0469736702,2013.0,70
1163,1866,8,763,2,638.0,1559434.0,2136478,204.0,0.0,557138.0,1766.0,1041531.0,1388942.0,904,19815.0,0.0526592241,2013.0,80
1164,1866,8,763,2,638.0,1559434.0,2136478,204.0,0.0,557138.0,1766.0,1041531.0,1388942.0,904,24333.0,0.0526592241,2013.0,80
1165,1881,8,756,2,713.0,2382830.0,1500326,1594.0,0.0,4773863.0,2174.0,1494094.0,2786401.0,447,20456.0,0.051988961,2013.0,75
1166,1881,8,756,2,713.0,2382830.0,1500326,1594.0,0.0,4773863.0,2174.0,1494094.0,2786401.0,1211,32554.0,0.051988961,2013.0,75
1167,1915,8,774,0,1228.0,2199023.0,2035995,1497.0,0.0,3954714.0,1204.0,1522174.0,2809323.0,276,57700.0,0.0469885186,2013.0,69
1168,1937,8,743,2,192.0,346363.0,384442,0.0,0.0,0.0,129.0,235841.0,318498.0,576,19415.0,0.051988961,2013.0,75
1169,1937,8,743,2,192.0,346363.0,384442,0.0,0.0,0.0,129.0,235841.0,318498.0,576,24315.0,0.051988961,2013.0,75
1170,1937,8,743,2,192.0,346363.0,384442,0.0,0.0,0.0,129.0,235841.0,318498.0,648,12565.0,0.051988961,2013.0,75
1171,1970,8,796,2,704.0,1441178.0,2236819,321.0,0.0,570284.0,1126.0,772652.0,1027725.0,576,11673.0,0.0469736702,2013.0,70
